se_id,measurement_id,org_id,project_id,measure,created_by,updated_by,created_at,updated_at,deleted_at
1319,81,2,2,12.46,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1319,82,2,2,26.26,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1320,72,2,2,289,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1320,75,2,2,15.2,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1320,76,2,2,19.37,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1320,77,2,2,255,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1320,80,2,2,13.7,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1320,81,2,2,11.9,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1320,82,2,2,25.35,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1321,118,2,2,539,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1321,119,2,2,535,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1321,120,2,2,88,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1321,121,2,2,49.72,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1321,122,2,2,35.83,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1321,123,2,2,30.89,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1321,124,2,2,30.7,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1321,125,2,2,29.93,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1321,131,2,2,29.83,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1321,132,2,2,29.97,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1321,133,2,2,36.63,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1321,134,2,2,31.31,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1322,118,2,2,535,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1322,119,2,2,531,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1322,120,2,2,87,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1322,121,2,2,50.23,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1282,49,2,2,103,Brianna Petersen,Brianna Petersen,2018-04-29 18:52:32,2019-01-09 22:11:53,
1282,50,2,2,28.55,Brianna Petersen,Brianna Petersen,2018-04-29 18:52:32,2019-01-09 22:11:53,
1282,52,2,2,47.92,Brianna Petersen,Brianna Petersen,2018-04-29 18:52:32,2019-01-09 22:11:53,
1283,51,2,2,42.25,Brianna Petersen,Brianna Petersen,2018-04-29 18:52:32,2019-01-09 22:14:34,
1283,50,2,2,31.17,Brianna Petersen,Brianna Petersen,2018-04-29 18:52:32,2019-01-09 22:14:34,
1322,122,2,2,35.2,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1322,123,2,2,31.29,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1322,124,2,2,31.03,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1322,125,2,2,29.85,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1322,131,2,2,30.31,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1322,132,2,2,30.1,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1322,133,2,2,34,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1322,134,2,2,32.11,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1323,137,2,2,435,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1323,138,2,2,80,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1323,139,2,2,51,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1323,140,2,2,37.78,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1323,141,2,2,26.58,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1323,146,2,2,33.35,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1323,147,2,2,26.12,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1323,148,2,2,40.52,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1324,137,2,2,435,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1324,138,2,2,81,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1324,139,2,2,51,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1324,140,2,2,37.68,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1324,141,2,2,26.06,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1324,146,2,2,33.2,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1324,147,2,2,25.93,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1324,148,2,2,38.78,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1325,39,2,2,157,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1325,45,2,2,20.58,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1325,46,2,2,9.82,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1325,47,2,2,21.82,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1328,179,2,2,21.21,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1328,180,2,2,26.09,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1328,181,2,2,18.85,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1328,182,2,2,20.81,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1345,183,2,2,19.92,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1345,184,2,2,20.23,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1348,101,2,2,235,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1348,102,2,2,155,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1348,105,2,2,61.61,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1348,115,2,2,37.57,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1348,116,2,2,10.96,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1348,117,2,2,64,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1349,102,2,2,160,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1349,105,2,2,65.37,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1349,114,2,2,24.62,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1349,115,2,2,37.36,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1349,116,2,2,11.27,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1349,117,2,2,63.83,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1350,96,2,2,125.7,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1350,97,2,2,112.56,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1350,98,2,2,48.28,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1350,100,2,2,129,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1351,1,2,2,201,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1351,3,2,2,146,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1351,5,2,2,140,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1351,6,2,2,102,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1351,7,2,2,100,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1351,8,2,2,67,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1351,9,2,2,55,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1351,10,2,2,128,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1351,11,2,2,69,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1351,12,2,2,104,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1351,13,2,2,107,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1351,18,2,2,43,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1351,19,2,2,34,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1351,20,2,2,97,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1351,21,2,2,17,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1351,22,2,2,121,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1351,23,2,2,124,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1351,24,2,2,102,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1351,26,2,2,32,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1351,27,2,2,31,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1352,53,2,2,362,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1352,54,2,2,64,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1352,55,2,2,48.51,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1352,56,2,2,21.7,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1352,57,2,2,17.95,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1352,58,2,2,50.63,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1352,59,2,2,43.55,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1352,60,2,2,17.82,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1352,61,2,2,22.8,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1326,50,2,2,28.64,Brianna Petersen,Brianna Petersen,2018-04-29 18:52:32,2019-01-09 22:15:08,
1326,51,2,2,37.15,Brianna Petersen,Brianna Petersen,2018-04-29 18:52:32,2019-01-09 22:15:08,
1326,52,2,2,40.53,Brianna Petersen,Brianna Petersen,2018-04-29 18:52:32,2019-01-09 22:15:08,
1327,50,2,2,29.5,Brianna Petersen,Brianna Petersen,2018-04-29 18:52:32,2019-01-09 22:15:42,
1327,51,2,2,35.81,Brianna Petersen,Brianna Petersen,2018-04-29 18:52:32,2019-01-09 22:15:42,
1327,52,2,2,47.89,Brianna Petersen,Brianna Petersen,2018-04-29 18:52:32,2019-01-09 22:15:42,
1353,53,2,2,361,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1353,54,2,2,63,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1353,55,2,2,48.77,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1353,56,2,2,22.79,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1353,57,2,2,18.68,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1353,58,2,2,49.14,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1353,59,2,2,43.37,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1353,60,2,2,18.03,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1353,61,2,2,23.6,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1354,62,2,2,278,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1354,65,2,2,24.52,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1354,66,2,2,12.92,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1354,67,2,2,16.64,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1354,68,2,2,17.38,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1354,69,2,2,18.36,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1354,70,2,2,11.58,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1354,71,2,2,35.61,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1355,72,2,2,300,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1355,75,2,2,13.44,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1355,76,2,2,16.03,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1355,77,2,2,263,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1355,80,2,2,10.56,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1355,81,2,2,9.98,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1355,82,2,2,27.38,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1356,118,2,2,532,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1356,119,2,2,531,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1356,120,2,2,86,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1356,121,2,2,48.88,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1356,122,2,2,34.99,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1356,123,2,2,30.48,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1356,124,2,2,32.74,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1356,125,2,2,31.32,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1356,131,2,2,30.51,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1356,132,2,2,30.44,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1356,133,2,2,38.85,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1356,134,2,2,33.51,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1357,118,2,2,533,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1357,119,2,2,529,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1357,120,2,2,87,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1357,121,2,2,49.45,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1357,122,2,2,35.29,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1357,123,2,2,30.26,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1357,124,2,2,32.81,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1357,125,2,2,28.62,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1357,131,2,2,30.41,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1357,132,2,2,28.59,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1357,133,2,2,36.67,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1357,134,2,2,32.87,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1358,137,2,2,433,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1358,138,2,2,85,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1358,139,2,2,55,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1358,140,2,2,38.07,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1358,141,2,2,25.54,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1358,146,2,2,35.99,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1358,147,2,2,27.5,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1358,148,2,2,34.88,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1359,137,2,2,437,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1359,138,2,2,85,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1359,139,2,2,56,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1359,140,2,2,37.38,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1359,141,2,2,24.83,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1359,146,2,2,37.23,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1359,147,2,2,27.14,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1359,148,2,2,38.52,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1360,153,2,2,426,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1360,154,2,2,15.34,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1360,155,2,2,16.37,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1360,156,2,2,10.04,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1360,157,2,2,27.34,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1361,48,2,2,166,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1361,49,2,2,113,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1361,50,2,2,38.89,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1361,51,2,2,28.52,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1361,52,2,2,50.12,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1363,101,2,2,222,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1363,105,2,2,65.38,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1363,115,2,2,35.55,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1363,116,2,2,13.78,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1363,117,2,2,56.3,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1364,101,2,2,216,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1364,102,2,2,157,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1364,105,2,2,68.62,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1364,114,2,2,23.96,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1362,49,2,2,111,Brianna Petersen,Brianna Petersen,2018-04-29 18:52:32,2019-01-09 22:17:33,
1362,50,2,2,29.7,Brianna Petersen,Brianna Petersen,2018-04-29 18:52:32,2019-01-09 22:17:33,
1362,52,2,2,54.33,Brianna Petersen,Brianna Petersen,2018-04-29 18:52:32,2019-01-09 22:17:33,
1364,115,2,2,35.58,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1364,116,2,2,13.93,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1364,117,2,2,56.52,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1365,96,2,2,96.43,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1365,97,2,2,93.91,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1365,98,2,2,51.71,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1365,100,2,2,111,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1366,53,2,2,331,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1366,54,2,2,63,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1366,55,2,2,50.31,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1366,56,2,2,25.83,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1366,57,2,2,18.92,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1366,58,2,2,47.41,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1366,59,2,2,46.26,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1366,60,2,2,18.83,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1366,61,2,2,25.8,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1368,53,2,2,331,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1368,54,2,2,64,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1368,55,2,2,49.91,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1368,56,2,2,26.61,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1368,57,2,2,19.97,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1368,58,2,2,48.08,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1368,59,2,2,46.02,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1368,60,2,2,19.86,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1368,61,2,2,26.96,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1369,62,2,2,248,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1369,65,2,2,33.18,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1369,66,2,2,11.49,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1369,67,2,2,12.14,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1369,68,2,2,15.3,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1369,69,2,2,13.38,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1369,70,2,2,10.09,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1370,72,2,2,267,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1370,75,2,2,18.01,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1370,76,2,2,19.33,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1370,77,2,2,228,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1370,80,2,2,14.38,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1370,81,2,2,10.72,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1370,82,2,2,28.26,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1371,118,2,2,466,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1371,119,2,2,463,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1371,120,2,2,89,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1371,121,2,2,50.08,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1371,122,2,2,37.97,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1371,123,2,2,31.74,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1371,124,2,2,30.4,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1371,125,2,2,31.6,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1371,131,2,2,28.52,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1371,132,2,2,31.06,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1371,133,2,2,37.92,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1371,134,2,2,32.82,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1372,118,2,2,462,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1372,119,2,2,460,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1372,120,2,2,90,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1372,121,2,2,51.25,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1372,122,2,2,38.49,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1372,123,2,2,32.07,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1372,131,2,2,30.14,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1372,132,2,2,30.95,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1372,133,2,2,37.48,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1372,134,2,2,32.41,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1373,137,2,2,371,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1373,138,2,2,76,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1373,139,2,2,50,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1373,140,2,2,34.1,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1373,141,2,2,25.31,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1373,146,2,2,31.35,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1373,147,2,2,24.28,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1373,148,2,2,35.87,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1374,39,2,2,157,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1374,44,2,2,27.3,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1374,45,2,2,18.71,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1374,46,2,2,12.26,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1374,47,2,2,21.69,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1392,48,2,2,162,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1392,49,2,2,110,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1392,50,2,2,38.43,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1392,51,2,2,29.54,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1392,52,2,2,52.14,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1393,179,2,2,29.08,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1393,180,2,2,28.04,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1393,181,2,2,21.96,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1393,182,2,2,21.24,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1375,49,2,2,103,Brianna Petersen,Brianna Petersen,2018-04-29 18:52:32,2019-01-09 22:16:46,
1375,50,2,2,28.21,Brianna Petersen,Brianna Petersen,2018-04-29 18:52:32,2019-01-09 22:16:46,
1375,52,2,2,47.89,Brianna Petersen,Brianna Petersen,2018-04-29 18:52:32,2019-01-09 22:16:46,
1394,101,2,2,222,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1394,102,2,2,166,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1394,105,2,2,62.95,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1394,115,2,2,38.81,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1394,116,2,2,11.95,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1394,117,2,2,57.41,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1397,101,2,2,224,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1397,102,2,2,166,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1397,105,2,2,64.5,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1397,115,2,2,40.81,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1397,116,2,2,11.99,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1397,117,2,2,58.93,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1398,53,2,2,308,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1398,54,2,2,59,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1398,55,2,2,47.8,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
1398,56,2,2,21.23,System,System,2018-04-29 18:52:32,2018-04-29 18:52:32,
